ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
477,cahierdexercicesdephonetiquecorrectiveniveaudebutant-plan-1998,Cahier d'exercices de phonétique corrective :,niveau débutant /,"Plante, Claire,",,1951-,,1998,"[1998], c1991.",,[Québec] :,,"Université Laval, École des langues vivantes,",,"xvii, 137 p.",2921711052,43846532,,,,,,YES,,,,,,,,,,YES,,,LAC-1647 UALBERTA-1954,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
671,complicesplusfrancais1reanneedu2ecycle--2001,Complices plus :,"français, 1re année du 2e cycle /",,,,,2001,2001-2002.,,"Saint-Jérôme, Québec :;[Laval] :",,"Éditions du Phare ;;Mondia éditeurs,",,v. :,"2891147529, 28946908431, 28946908512, 289469086X3, 28946908784, 2894690886, 2894690940, 2894690967, 2894690975, 2894690991, 2894691041, 289469105X, 2894691114",299918864,,,,,,,,,,,,,,,,YES,,,UALBERTA-2448 UALBERTA-2197,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
697,comptabiliteanalytiquecorrige-brau-1974,Comptabilité analytique :,corrigé /,"Brault, Réjean,",,1935-,,1974,1974.,,Québec :,,"Presses de l'Université Laval,",,241 pages,"0774607106, 9780774607100",15836910,,,,,,YES,YES,,,,,,,,,,,,LAVAL-3683 LAC-122,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
704,comptabiliteintroductionetanalyse-dugr-1974,Comptabilité :,introduction et analyse /,"Dugré, Réginald,",,1920-,,1974,1974.,,[Québec] :,,"Presses de l'Université Laval,",,682 pages :,"0774602031, 9780774602037",77165638,,,,,,YES,YES,,,,,,,,,,,,LAC-118 LAVAL-1156,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
948,deleducationliberaleessaisurlatransmissiondelaculturegenerale--2019,De l'éducation libérale :,essai sur la transmission de la culture générale /,,,,,2019,,[2019],,[Québec] :,,"PUL, Presses de l'Université Laval,",106 pages,"2763743773, 9782763743776",1140222393,,,,,,YES,YES,,,,YES,,,,,,,,LAC-3975 LAVAL-3794 LAC-3986 LAVAL-3802 MONTREAL-2477,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3
1349,elementsdanalyseetdecrituremusicales-beau-2014,Éléments d'analyse et d'écriture musicales /,,"Beaudoin, Gilles,",,1956 October 27-,Troisième édition revue et augmentée.,2014,,[2014],,[Québec] :,,"Presses de l'Université Laval,","xvi, 296 pages :","2763724515, 9782763724515, 9782763724522","907295204, 893491990",,,,,,YES,YES,,,,YES,,,,,YES,,,LAC-4204 LAVAL-4030 LAC-2961 UALBERTA-3473 LAVAL-2818 MONTREAL-1964,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
1493,espacesetlitteraturesdesameriquesmutationcomplementaritepartage--2018,Espaces et littératures des Amériques :,"mutation, complémentarité, partage /",,,,,2018,,[2018],,[Québec] :,,"Presses de l'Université Laval,","xi, 345 pages","2763737560, 9782763737560","1089138654, 1082557244",,,,YES,YES,YES,YES,,,,YES,,,,YES,YES,,,TORONTO-1602 TORONTO-2972 LAC-3818 CALGARY-1589 UALBERTA-3715 CONCORDIA-1451 LAVAL-3413 MONTREAL-2357,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
1530,essaisurlesinjustices-derr-2015,Essai sur les injustices /,,"Derriennic, Jean-Pierre",,,,2015,c2015.,,"[Québec, Québec] :",,"Presses de l'Université Laval,",,"vii, 362 p.","2705673547, 2763726283, 9782705673543, 9782763726281","907650690, 910145644",,,,YES,,YES,YES,,YES,,YES,YES,,,YES,YES,,,LAC-3840 LAVAL-3715 TORONTO-2381 TORONTO-2456 LAC-2962 CALGARY-834 UALBERTA-3362 LAVAL-2882 MCGILL-450 MONTREAL-2020 OTTAWA-1679,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
1634,evolutiondesprogrammesdeducationphysiquede1861anosjours-mart-1993,Évolution des programmes d'éducation physique de 1861 à nos jours /,,"Martineau, Stéphane.",,,,1993,1993.,,"[Sainte-Foy, Québec] :",,"Université Laval, LABRAPS,",,"vi, 228 p.",2893260349,70416303,,,,,,,,,,,,,,,,YES,,,UALBERTA-2561 UALBERTA-1037,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2546,lademarchedunerechercheenscienceshumainesdelaquestiondedepartalacommunicati-depe-1998,La démarche d'une recherche en sciences humaines :,de la question de départ à la communication des résultats /,"Dépelteau, François,",,1963-,,1998,1998.,,"Sainte-Foy, Québec :",,"Presses de l'Université Laval,",,"xi, 417 pages","2763775950, 2763776043, 9782763776040","39361126, 932908372",,,,,,YES,YES,,YES,,YES,YES,YES,,,YES,YES,,LAC-964 UALBERTA-2407 LAVAL-686 MONTREAL-479 OTTAWA-1901 LAVAL-2157 MONTREAL-1468 LAC-834 UBC-164 UALBERTA-1943 LAVAL-582 MONTREAL-393 QUEENS-304 OTTAWA-648 OTTAWA-1678 LAC-2135 UALBERTA-1864 LAVAL-1927 MCGILL-1960 MONTREAL-1331 OTTAWA-2385,8,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
2676,lagedelagangperceptionsetstrategiesdejeunesquebecoisfrancaisitaliensethaiti--1992,L'Âge de la gang :,"perceptions et stratégies de jeunes Québécois français, Italiens et Haïtiens de 3e secondaire dans un quartier à majorité francophone /",,,,,1992,1993.,,Québec :,,"Institut québécois de recherche sur la culture,",,108 pages,"2892242053, 9782892242058",27070192,,,,,,YES,YES,,,,,,,,YES,YES,,,LAC-535 UALBERTA-1886 LAVAL-355 TORONTO-335 LAC-532 LAVAL-353 TORONTO-333 LAC-533 LAVAL-354,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2701,lagrandeaccalmieperceptionsetstrategiedejeunesquebecoisfrancaisvietnamiense--1992,La Grande accalmie :,"perceptions et stratégie de jeunes Québécois français, Vietnamiens et Italiens de 5e secondaire dans un quartier multiethnique à minorité francophone /",,,,,1992,1993.,,Québec :,,"Institut québécois de recherche sur la culture,",,102 pages,"289224210X, 9782892242102",27070253,,,,,,YES,YES,,,,,,,,YES,YES,,,LAC-536 LAVAL-356 UALBERTA-1099 TORONTO-2412 LAC-538 LAVAL-358 TORONTO-287,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2810,lametaphysiquesonhistoiresacritiquesesenjeux--1999,La métaphysique :,"son histoire, sa critique, ses enjeux /",,,,,1999,1999.,,Paris :;Québec :,,"J. Vrin ;;Presses de l'Université Laval,",,256 pages,"2711642925, 2763776817, 9782711642922, 9782763776811",43000594,,,,,,YES,YES,,,,YES,,,,YES,YES,,,TORONTO-1022 LAC-2221 LAC-977 UALBERTA-2057 LAVAL-697 MONTREAL-491 LAC-881 LAVAL-625 MONTREAL-425,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2966,lapenseeeducativeetlesintellectuelsauquebec--2020,La pensée éducative et les intellectuels au Québec.,,,,,,2020,,[2020],,[Québec] :,,"Presses de l'Université Laval,","xi, 236 pages","2763752624, 9782763752624, 9782763752631",1237365654,,,,YES,,YES,YES,,,,YES,,,,YES,YES,,,LAC-4198 LAVAL-4025 LAC-3914 LAVAL-3516 MONTREAL-2425 TORONTO-1822 CALGARY-587 UALBERTA-3759 LAC-4109 LAVAL-3930 MONTREAL-2540,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2967,lapenseeeducativeetlesintellectuelsauquebec--2021,La pensée éducative et les intellectuels au Québec.,,,,,,2021,,[2021],,[Québec] :,,"Presses de l'Université Laval,","xii, 267 pages","2763756107, 9782763756103, 9782763756110",1286326040,,,,,,YES,YES,,,,YES,,,,,,,,LAC-4109 LAVAL-3930 MONTREAL-2540 LAC-4198 LAVAL-4025,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3
2968,lapenseeeducativeetlesintellectuelsauquebeclageneration19151930--2019,La pensée éducative et les intellectuels au Québec :,la génération 1915-1930 /,,,,,2019,,[2019],,[Québec (Québec)] :,,"Presses de l'Université Laval,","xvii, 232 pages","2763742300, 9782763742304",1099328899,,,,YES,,YES,YES,,,,YES,,,,YES,YES,,,LAC-4109 LAVAL-3930 MONTREAL-2540 LAC-3914 LAVAL-3516 MONTREAL-2425 TORONTO-1822 CALGARY-587 UALBERTA-3759,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
3058,lapratiquedelaphilosophieaveclesenfants--1999,La pratique de la philosophie avec les enfants /,,,,,,1999,1999.,,"[Sainte-Foy, Québec] :",,"Presses de l'Université Laval,",,"xvii, 213 pages","276377668X, 9782763776682","41662122, 49031355",,,,,,YES,YES,,,,YES,YES,,,,YES,,,LAC-951 UALBERTA-2335 LAVAL-681 LAC-876 LAVAL-620 MONTREAL-421 OTTAWA-491 OTTAWA-1739,5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
3664,ledroitdesaffairesapplique-pina-1999,Le droit des affaires appliqué /,,"Pinault, Martin,",,1968-,,1999,©1999.,,Sainte-Foy :,,"Presses de l'Université Laval,",,107 pages,"2763776892, 9782763776897","300470970, 43279583",,,,YES,,YES,YES,,YES,,YES,YES,,,,YES,,,LAC-2832 CALGARY-1114 UALBERTA-3423 LAVAL-2736 MCGILL-1124 MONTREAL-1903 OTTAWA-2018 LAC-2002 LAVAL-1772 MCGILL-1123 MONTREAL-1229,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
3968,lepouvoirvientdailleursleadershipetcooperationchezlesinuitsdununavikarctiqu-herv-2015,Le pouvoir vient d'ailleurs :,leadership et coopération chez les Inuits du Nunavik (Arctique québécois) /,"Hervé, Caroline,",,,,2015,,[2015];©2015,,"[Québec, Québec] :",,"Presses de l'Université Laval,","xvii, 439 pages :","2763725597, 9782763725598, 9782763725604",1007009421,,,,YES,,YES,YES,,YES,YES,YES,,,,YES,YES,,,UALBERTA-3847 TORONTO-2036 MEMORIAL-496 TORONTO-2000 CALGARY-739 UALBERTA-3388 MCGILL-1213 LAC-3341 LAVAL-3213 MONTREAL-2233,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
4599,lespremiersanglocanadiensaquebecessaiderecensement17591775-prov-1983,Les premiers Anglo-Canadiens à Québec :,"essai de recensement, 1759-1775 /","Provost, Honorius,",,1909-,,1983,1983.,,Québec :,,"Institut québécois de recherche sur la culture,",,67 p. :,"2892240271, 9782892240276","15937766, 270604842",,,,,YES,YES,YES,,YES,YES,,,,,YES,YES,,,MEMORIAL-382 LAC-1417 UALBERTA-419 CONCORDIA-285 MCGILL-1488 TORONTO-1000 LAC-169 UALBERTA-1263 LAVAL-90,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
4720,lestatutjuridiquedesminoritesdanslancienregime-grof-2007,Le statut juridique des minorités dans l'Ancien Régime /,,"Groffier, Ethel,",,1935-,,2007,©2007.,,"Québec, QC :",,"Presses de l'Université Laval,",,84 pages,"2763786006, 9782763786001","213040640, 183319061",,,,YES,,YES,YES,,YES,,,YES,YES,,,YES,,,LAC-2369 OTTAWA-1855 UALBERTA-2848 LAC-1645 CALGARY-1654 UALBERTA-2689 UALBERTA-2731 LAVAL-1306 MCGILL-1266 QUEENS-518,7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
5245,magrammairedobservation3eannee-poul-1984,Ma grammaire d'observation :,3e année /,"Poulin, Daniel,",,1942-,,1984,c1984.,,[Montréal] :;[Québec] :,,"Ville-Marie ;;PPMF-Laval,",,53 p.,2891940938,271428464,,,,,,,,,,,,,,,,YES,,,UALBERTA-944 UALBERTA-945,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5793,phonetiqueorthophoniquealusagedescanadiensfrancaisorthophonieexercicesdecor-gend-1973,Phonétique orthophonique à l'usage des Canadiens-français :,"orthophonie, exercices de correction, textes de lecture /","Gendron, Jean-Denis,",,1925-,2. éd. --,1973,"1968, t.p. 1973.",,"Québec, Québec :",,"Presses de l'Université Laval,",,"ii, 264 p. :","0774661712, 9780774661713",25429364,,,YES,,YES,YES,YES,,,,YES,,,,,,,,LAVAL-2513 BROCK-50 LAC-2089 CONCORDIA-650 MONTREAL-1296,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3
6025,principesdereconstructionsociale-russ-2007,Principes de reconstruction sociale /,,"Russell, Bertrand,",,1872-1970.,,2007,c2007.,,Québec :,,"Presses de l'Université Laval,",,197 p.,"2763784852, 9782763784854","300162944, 182850687",,,,,,YES,YES,,,,YES,YES,YES,,YES,YES,YES,,UBC-868 TORONTO-190 LAC-1937 UALBERTA-2732 LAVAL-1702 MONTREAL-1168 QUEENS-758 OTTAWA-1343,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
6183,quelleformationpourleducationalacitoyennete--2004,Quelle formation pour l'éducation à la citoyenneté? /,,,,,,2004,©2004.,,[Québec] :,,"Presses de l'Université Laval,",,"xi, 246 pages :","2763780911, 9782763780917",56489939,,,,,,YES,YES,,YES,,YES,YES,,,,YES,YES,,LAC-1349 UALBERTA-2386 LAVAL-1030 MCGILL-1953 MONTREAL-758 OTTAWA-129 OTTAWA-955 UBC-643 LAC-1248 UBC-618 UALBERTA-2324 LAVAL-941 MONTREAL-681 OTTAWA-920,6,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
6586,sepronunciaasicuadernodeejerciciosdecorreccionfoneticaparaestudiantesdeespa-fitz-2003,Se pronuncia así :,cuaderno de ejercicios de corrección fonética para estudiantes de español /,"Fitz C., Rosa María","(Fitz Camacho),",1949-,,2003,c2003.,,Québec :,,"Université Laval, Faculté des lettres, École des langues vivantes,",,"vii, 116 p. :","2921711125, 2921711133",60566382,,,,,,YES,YES,,,,,,,,,YES,,,LAC-1626 UALBERTA-2680 LAVAL-3737 UALBERTA-2459,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
6587,sepronunciaasicuadernodeejerciciosdecorreccionfoneticaparaestudiantesdeespa-fitz-2007,Se pronuncia así :,cuaderno de ejercicios de corrección fonética para estudiantes de español /,"Fitz C., Rosa María","(Fitz Camacho),",1949-,,2007,©2007.,,Québec :,,"Presses de l'Université Laval,",,"vii, 116 pages :","2763785859, 9782763785851","191750951, 1131577926",,,,,,YES,YES,,,,,,,,,YES,,,UALBERTA-2459 LAC-3695 UALBERTA-3097 LAVAL-3757 LAC-1626 UALBERTA-2680 LAVAL-3737,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
6588,sepronunciaasicuadernodeejerciciosdecorreccionfoneticaparaestudiantesdeespa-fitz-2008,Se pronuncia así.,cuaderno de ejercicios de corrección fonética para estudiantes de español /,"Fitz C., Rosa María,",,1949-,2e éd.,2008,2008.,,Québec :,,"Presses de l'Université Laval,",,,"276378691X, 9782763786919",1036150761,,,,,,YES,YES,,,,,,,,,YES,,,LAC-1626 UALBERTA-2680 LAVAL-3737 LAC-3695 UALBERTA-3097 LAVAL-3757,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
6684,statistiquesenscienceshumainesavecr-guay-2014,Statistiques en sciences humaines avec R /,,"Guay, Jean H..",,,"Deuxième édition, revue et augmentée.",2014,[2014],,[Québec?] :,,"Presses de l'Université Laval,",,"xiii, 238 p. :","2763723373, 2763723381, 9782763723372, 9782763723389","899973550, 896605361",,,,YES,,YES,YES,,YES,,YES,,,,YES,YES,,,TORONTO-907 TORONTO-2846 LAC-2778 CALGARY-324 UALBERTA-3255 LAVAL-2686 MCGILL-2087 MONTREAL-1854 TORONTO-1709 TORONTO-1770 LAC-2935 CALGARY-435 UALBERTA-3462 LAVAL-2825 MONTREAL-1972,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
6691,statistiquessocialesavecspsscahierdexercices-imbe-2008,Statistiques sociales avec SPSS :,cahier d'exercices /,"Imbeau, Louis M.,",,1951-,2e éd.,2008,2008.,,Québec :,,"Les Presses de l'Université Laval,",,"x, 268 pages :","2763787835, 9782763787831",269335820,,,,,,YES,YES,,YES,,,,,,,,,,LAC-2176 LAVAL-1985 LAC-1751 LAVAL-1420 MCGILL-2088,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
6727,surlasciencequisurpendeclaireetderange-royj-2018,"Sur la science qui surpend, éclaire et dérange /",,"Roy, Jean-René,",,,,2018,,[2018],,[Québec] :,,"Presses de l'Université Laval,","xiii, 263 pages :","2763739962, 9782763739960",1056710106,,,,YES,,YES,YES,,,,YES,,,,YES,YES,,,LAC-3953 LAVAL-3719 TORONTO-259 CALGARY-1284 UALBERTA-3681 LAC-3735 LAVAL-3350 MONTREAL-2310,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
6961,unecaptiveheureusechezlesiroquoishistoiredunefamilledenouvelleangleterreaud-demo-1999,Une captive heureuse chez les Iroquois :,histoire d'une famille de Nouvelle-Angleterre au début du XVIIIe siècle /,"Demos, John.",,,,1999,1999.,,"[Sainte-Foy, Québec] :",,"Presses de l'Université Laval,",,"xv, 355 pages :","2738475302, 2763776558, 9782738475305, 9782763776552","41389806, 468414014",,,,,,YES,YES,,YES,,YES,YES,,,YES,,YES,,TORONTO-1347 LAC-2086 UBC-333 LAVAL-1868 LAC-871 LAC-2218 LAVAL-616 MCGILL-2177 MONTREAL-416 OTTAWA-296,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
6982,unehistoireducanada-both-2009,Une histoire du Canada /,,"Bothwell, Robert.",,,,2009,c2009.,,Québec :,,"Presses de l'Université Laval,",,"xii, 548 p. :","2763785107, 9782763785103","432318567, 354046333",,,,,,YES,YES,,YES,,YES,YES,,,YES,YES,YES,,LAC-3440 LAVAL-3244 MONTREAL-2248 TORONTO-2918 LAC-2094 UBC-335 UALBERTA-2807 LAVAL-1877 MCGILL-2186 MONTREAL-1303 OTTAWA-861,8,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
7023,unesocietesanslesjeunes-gaut-1994,Une société sans les jeunes? /,,"Gauthier, Madeleine,",,1940-,,1994,1994.,,Québec :,,"Institut québécois de recherche sur la culture,",,390 pages,"289224241X, 9782892242416","33668490, 31173381",,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,,LAC-1689 CALGARY-1657 UALBERTA-2707 LAVAL-1356 MCGILL-756 MONTREAL-997 QUEENS-52 OTTAWA-650 LAC-2524 MEMORIAL-242 TORONTO-2773 LAC-656 UALBERTA-995 CONCORDIA-380 LAVAL-449 MCGILL-2200,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
7085,utopiesfictionsetsatirespolitiquesicycledeconferences2017--2018,"Utopies, fictions et satires politiques I :",cycle de conférences 2017 /,,,,,2018,,[2018],,[Québec] :,,"Presses de l'Université Laval,",167 pages :,"2763740111, 9782763740119, 9782763740126","1088606600, 1048402644",,,,YES,,YES,YES,,YES,,YES,,,,YES,YES,,,TORONTO-1126 LAC-3764 CALGARY-286 UALBERTA-3685 LAVAL-3380 MCGILL-2215 MONTREAL-2331 LAC-3838 CALGARY-1197 UALBERTA-3677 LAVAL-3432 MCGILL-2214 MONTREAL-2372,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
152,anatomienotesdebase-jobi-1957,Anatomie :,notes de base /,"Jobin, Pierre.",,,,1957,1957.,,Québec :,,"Presses universitaires Laval,",,180 p. :,,1007787289,,,,,,YES,YES,,,,,,,,,,,,LAVAL-3771 LAC-3430,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
191,apercubiogeographiedesregionsnordiquesduquebec-rous-1967,Aperçu biogéographie des régions nordiques du Québec.,,"Rousseau, Jacques,",,1905-1970.,2e éd.,1967,1967.,,"Québec,",,"Université Laval,",,91 leaves.,,65602446,,,,,,YES,,,,,,,,,,YES,,,LAC-32 UALBERTA-787,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
202,apostolatdeslaicsdanslemondemoderne-pava-1954,Apostolat des laics dans le monde moderne,,"Pavan, Pietro.",,,,1954,1954.,,Quebec :,,"Las Presses Universitaires Laval,",,105 p.,,,,,,,,,,,,,,YES,,,,,YES,,OTTAWA-2064 UBC-1349,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
241,arthurbuieshommedelettres-lamo-1957,Arthur Buies :,homme de lettres.,"Lamontagne, Léopold,",,1910-1998.,,1957,1957.,,Québec :,,"Les Presses universitaires Laval,",,258 pages :,,"2844471, 896523102, 716297144",A  58005833,,,,YES,YES,,,,YES,,YES,YES,,YES,YES,YES,,LAC-1895 MEMORIAL-243 TORONTO-1536 UBC-1323 UALBERTA-820 UALBERTA-1745 CONCORDIA-237 QUEENS-1133 OTTAWA-1373 OTTAWA-2312,9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
395,bibliographiedelarechercheenpsychosystematiquedulangage-cura-1980,Bibliographie de la recherche en psycho-syste?matique du langage /,,"Curat, Herve?.",,,,1980,1980-1981,,Que?bec :,,"Universite? Laval,",,volumes <1-2>,,7795959,81103162,,,,,YES,,,YES,,,,,,,,,,LAC-145 MCGILL-125,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
434,bibliographiesurlacommunautegrecquedemontreal-ioan-1981,Bibliographie sur la communaute? grecque de Montre?al /,,"Ioannou, Tina,",,1956-,,1981,1981.,,[Montre?al] :,,"Institut que?becois de recherche sur la culture,",,14 unnumbered leaves,,61539436,,,,,,,,,YES,,,,,,,,,,MCGILL-139 MCGILL-138,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
451,bilandecennalducentredetudesnordiquesdeluniversitelavalauquebec-hame-1971,Bilan decennal du Centre d'études nordiques de l'Université Laval au Québec.,,"Hamelin, Louis Edmond.",,,,1971,1971.,,"Québec,",,"Université Laval,",,49 leaves.,,753914,,,,,,YES,,,,,,,,,,YES,,,LAC-2764 UALBERTA-69,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
496,caracteristiquesdelapauvreteauquebec194073-sout-1975,Caractéristiques de la pauvreté au Québec 1940-73:,,"Southam, Peter,",,1943-,,1975,c1975.,,"Québec,",,"Institut supérieur des sciences humaines, Université Laval,",,221 p.,,2375689,,,,,,,YES,,,,,,,,,YES,,,LAVAL-1701 UALBERTA-57,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
546,changementseconomiquesettransformationssyndicales--1957,Changements économiques et transformations syndicales,,,,,,1957,"Presses universitaires Laval,;1957.",,"Quebec,",,,,182 p.,,4041835,,,,,YES,,YES,,YES,,,,,,,YES,,,LAVAL-3566 UALBERTA-765 CONCORDIA-133 MCGILL-171,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
559,chansonsfolkloriquesfranaaisesaucanadaleurlanguemusicale-harc-2013,Chansons folkloriques franÁaises au Canada : leur langue musicale :  /,,"Harcourt, Marguerite Beclard d'",,,,2013,1956.,,Quebec :,,"Presses universitaires Laval,",,"xii, 449 p.  :",,,,,,YES,,,,,YES,,,,,,,YES,YES,,UBC-1302 UALBERTA-1369 MCGILL-175 UALBERTA-1935 CALGARY-1287,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
582,cheminementsscolairesdanslecolequebecoiseapreslareformeoustructuresdecision-mass-1979,"Cheminements scolaires dans l'école québécoise après la réforme, ou, Structures décisionnelles dans le processus de qualification-distribution du secondaire V à l'université /",,"Massot, Alain.",,,,1979,1979.,,Québec :;Montreál :,,"Faculté des sciences de l'éducation, Université Laval ;;Département de sociologie, Université de Montréal,",,"ix, 296 p. :",,7544409,81111986,,,,,,,,,,,,,,,YES,YES,,UALBERTA-1428 UBC-1004 UALBERTA-254,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
587,chimie-sien-1964,Chimie,,"Sienko, Michell.",,,,1964,1964.,,"Québec,",,"Presses de l'Université Laval,",,609 p.,,462538712,,,,,YES,,YES,,,,,,,,,YES,,,LAVAL-864 UALBERTA-1797 CONCORDIA-219,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
726,conferenceonchilddevelopmentchicagonovember22241971preprints--1971,"Conference on Child Development, Chicago, November 22-24, 1971 :",preprints.,,,,,1971,1971.,,Québec :,,"Les Presses de l'Université Laval,",,"iii, [8], 519 pages :",,74372421,,,,,YES,,YES,,,,,,,,,,,,LAVAL-2728 CONCORDIA-198,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
812,coursdephilosophie-gren-1953,Cours de philosophie /,,"Grenier, Henri,",,1899-1980.,,1953,1953.,,Québec :,,"Presses universitaires Laval,",,2 volumes,,"436977486, 1100191778",,,,,,YES,,,,,,YES,,,,,,,LAC-1253 LAC-2174 OTTAWA-1163,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
813,coursdephilosophie-gren-1954,Cours de philosophie /,,"Grenier, Henri,",,né 1899.,,1954,1954-,,Québec :,,"Presses universitaires Laval,",,volumes,,56532403,,,,,,YES,,,,,,YES,,,,YES,,,LAC-2174 OTTAWA-1163 UALBERTA-1732 LAC-1253,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3
814,coursdephilosophie-gren-1955,Cours de philosophie.,,"Grenier, Henri.",,,,1955,1955.,,"Québec,",,"Presses Univ. Laval,",,2 v.,,462328914,,,,,,YES,,,,,,,,,,YES,,,LAC-1253 UALBERTA-1732,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
815,coursdephilosophie-gren-1959,Cours de philosophie.,,"Grenier, Henri",,,,1959,1959,,Québec,,Presses universitaires Laval,,v.,,977322754,,,,,,,,,,,,,,,YES,YES,,,UALBERTA-1733 TORONTO-1291,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
843,crossindextothemapsandillustrationsofthegeologicalsurveyandtheminesbranchbu-faes-1957,"Cross-index to the maps and illustrations of the Geological Survey and the Mines Branch (Bureau of Mines) of Canada, 1843-1946 (incl.).",,"Faessler, Carl,",,1895-1957.,Rev. ed.,1957,1957.,,"Quebec, Que :",,"Université Laval,",,2 volumes in 1,,433793925,,,,,,,,,,,,,,,,,YES,,UBC-1054 UBC-1331,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
