ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
1,100questionsaboutwomenandpolitics-trem-2018,100 questions about women and politics /,,"Tremblay, Manon,",,,,2018,,[2018];©2015,,Montreal :,,"McGill-Queen's University Press,","viii, 311 pages","0773555021, 077355503X, 9780773555020, 9780773555037, 9780773555433, 9780773555440",1028881821,,,YES,YES,YES,YES,,,,YES,,,,,YES,,,,BROCK-1881 MEMORIAL-1850 TORONTO-3666 LAC-3624 CALGARY-191 CONCORDIA-1923,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2,100yearsofcanadianforeignpolicy--2009,100 years of Canadian foreign policy /,,,,,,2009,2009.,,"Montréal, Québec :",,"McGill-Queen's University Press,",,"xii, 400 p.","0773534342, 0773534385, 077357588X, 9780773534346, 9780773534384, 9780773575882","262719229, 1131530588, 320882144",,,YES,YES,YES,,YES,,YES,,YES,,,,YES,YES,,,CALGARY-1973 UALBERTA-1708 CONCORDIA-1238 LAVAL-15 MCGILL-16 BROCK-66 TORONTO-3166 MONTREAL-1368,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3
3,14daysmakingtheconservativemovementincanada-cars-2014,14 days :,making the Conservative movement in Canada /,"Carson, Bruce",,,,2014,,[2014];©2014.,,Montreal ;;Kingston :,,"McGill-Queen's University Press,","xiv, 329 pages :","0773543511, 0773591966, 0773591974, 9780773543515, 9780773591967, 9780773591974","864505104, 9780773543515, 894843704",,,YES,YES,YES,YES,YES,,YES,,,YES,YES,YES,YES,,,,BROCK-1471 TORONTO-3780 LAC-2986 CALGARY-1227 CONCORDIA-1584 LAVAL-16 MCGILL-17 QUEENS-1916 REGINA-309 OTTAWA-2194,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
4,1981picturecodingsymposiumsummariesofpresentationsjune351981leacockbuilding--1981,1981 Picture Coding Symposium :,"summaries of presentations, June 3-5, 1981, Leacock Building, McGill University, Montreal, Canada.",,,,,1981,[1981?],,[Montreal] :,,"[McGill University],",,"xvii, 151 pages :",,427102613,,,,,,,,,YES,,,,,,,,,,MCGILL-18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,1988canadaunitedstatesfreetradeagreementadynamicgeneralequilibriumevaluatio-harr-1989,The 1988 Canada-United States free trade agreement :,a dynamic general equilibrium evaluation of the transition effects /,"Harris, Richard G.",,,,1989,1989.,,"Kingston, Ont. :",,"Institute for Economic Research, Queen's University,",,56 pages,,1135195204,,,,,,,,,,,YES,,,,,,,,MONTREAL-2449,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,1995federalbudgetretrospectandprospect--1995,The 1995 federal budget :,retrospect and prospect /,,,,,1995,[1995].,,"Kingston, Ont. :;[Toronto] :",,"John Deutsch Institute for the Study of Economic Policy, Queen's University ;;Institute for Policy Analysis, University of Toronto,",,"viii, 205 p. :","0889116849, 9780889116849","35070176, 301129797",,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-3771 LAVAL-2362 MONTREAL-755,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
8,1997federalbudgetretrospectandprospect--1998,The 1997 federal budget :,retrospect and prospect /,,,,,1998,[1998],,"Kingston, Ont. :;[Toronto] :",,"John Deutsch Institute for the Study of Economic Policy, Queen's University ;;Institute for Policy Analysis, University of Toronto,",,"vi, 277 p. :","0889117721, 0889117748, 9780889117723, 9780889117747",869034074,96142935,,,,,,YES,,,,YES,,,,,YES,,,LAVAL-2363 UALBERTA-3895 MONTREAL-1820,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
10,2000federalbudgetretrospectandprospect--2000,The 2000 federal budget :,retrospect and prospect /,,,,,2000,[2000],,"Kingston, Ont. :",,"John Deutsch Institute for the Study of Economic Policy, Queen's University,",,"x, 204 p. :","0889118140, 0889118167, 9780889118140, 9780889118164","45190802, 757098222",,,,,,,,,,,YES,,,,,YES,,,UALBERTA-4013 MONTREAL-1542,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
11,2003federalbudgetconflictingtensions--2004,The 2003 federal budget :,conflicting tensions /,,,,,2004,[2004],,"Kingston, Ont. :;Montreal ;;Ithaca :",,"John Deutsch Institute for the Study of Economic Policy, Queen's University ;;Published in cooperation with McGill-Queen's University Press,",,"viii, 277 p. :","0889119562, 0889119589, 9780889119567, 9780889119581","54692907, 151276071",,,,,,,YES,,,,,,,,,YES,,,UALBERTA-4218 LAVAL-2364,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
12,2004medicineinthe21stcenturyaforwardlookfromqueens--1980,2004 :,medicine in the 21st century : a forward look from Queen's.,,,,,1980,1980?],,"[Kingston, Ont. :",,"Queen's University,",,"89 p., [3] p. of plates :",,70912259,,,,,,YES,,,,,,,,,,YES,,,LAC-537 UALBERTA-4254,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
14,2009federalbudgetchallengeresponseandretrospect--2010,The 2009 federal budget :,"challenge, response and retrospect /",,,,,2010,[2010],,"Kingston, Ont. :",,"John Deutsch Institute for the Study of Economic Policy, Queen's University,",,"viii, 352 p. :","1553391659, 1553391667, 9781553391654, 9781553391661","646566493, 716854069",,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-4392 LAVAL-2365 MONTREAL-1480,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
15,2010canadiandefenceindustryatacrossroads--2010,2010 :,Canadian defence industry at a crossroads? /,,,,,2010,2010.,,"Kingston, Ont. :",,"Defence Management Studies Program, School of Policy Studies, Queen's University,",,"xiii, 102 p. :","1553392957, 9781553392958",670421143,,,,,,,,,,,,,,,,YES,,,UALBERTA-4394,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16,20thcenturytheoriesofart--1990,20th century theories of art /,,,,,,1990,1990.,,Ottawa :,,"Carleton University Press,",,"xvii, 547 p. :","0773596054, 0886291119, 0886291151, 9780773596054, 9780886291112, 9780886291150",20759971,,,,,,YES,,,YES,,,,,,,,,YES,LAC-628 MCGILL-19 WILFRIDLAURIER-716,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3
17,36stepsontheroadtomedicarehowsaskatchewanledtheway-hous-2013,36 steps on the road to medicare :,how Saskatchewan led the way /,"Houston, C. Stuart","(Clarence Stuart),",1927-,,2013,,2013.;©2013.,,Montreal & Kingston :,,"McGill-Queen's University Press,","xxi, 194 pages :","077354285X, 0773542868, 0773589589, 9780773542853, 9780773542860, 9780773589575, 9780773589582","843859563, 898230161",,,YES,YES,,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,,,BROCK-1274 MEMORIAL-994 TORONTO-1721 LAC-2941 CALGARY-1730 UALBERTA-2183 MANITOBA-899 MCGILL-20 MONTREAL-2080 QUEENS-1424 REGINA-809,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
18,3dmind-chev-2002,The 3-D mind /,,"Chevalier, Jacques M.,",,1949-,,2002,2002-,,Montreal :,,"McGill-Queen's University Press,",,3 v. :,"0773523553, 077352357X, 0773523596, 9780773523555, 9780773523579, 9780773523593","49206856, 9780773523579",,,YES,YES,,YES,,,YES,YES,,YES,YES,,YES,YES,YES,,BROCK-1927 MEMORIAL-1931 TORONTO-3257 LAC-1643 UBC-453 CALGARY-2586 UALBERTA-1167 MCGILL-3360 QUEENS-1680 OTTAWA-1972 LAC-3767,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
19,4calgaryprintmakers--1975,4 Calgary printmakers /,,,,,,1975,[1975],,"Kingston, Ont. :",,"Queen's University,",,1 folded sheet ([6] pages) :,,791650583,,,,,,,,,,,,,,YES,,,,,REGINA-314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20,5kingstonprintmakers--1975,5 Kingston printmakers.,,,,,,1975,[1975?],,Kingston (Ont.) :,,"Queen's University,",,1 folded sheet (10 pages) :,,80855173,,,,,,,,,,,,,,YES,,,,,REGINA-1114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21,600yearsofreformbishopsandthefrenchchurch11901789-hayd-2005,600 years of reform :,"bishops and the French church, 1190-1789 /","Hayden, Michael,",,1934-,,2005,©2005.,,Montréal :,,"McGill-Queen's University Press,",,"xx, 604 pages :","0773528938, 9780773528932",1017560064,,,YES,,,YES,YES,YES,YES,,,YES,YES,,YES,,YES,,LAC-3596 UBC-643 TORONTO-991 LAVAL-2194 MANITOBA-583 MCGILL-3139 QUEENS-1996 OTTAWA-738 BROCK-1050 TORONTO-2167,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
23,75booksfromtheoslerlibrary--2004,75 books from the Osler library /,,,,,,2004,2004.,,Montreal :,,"Osler Library, McGill University,",,"ix, 182 p. :","0771706251, 9780771706257","57480042, 424116046",,,,,,,,,,,YES,,,,,YES,,,UALBERTA-4454 MONTREAL-1042,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
24,75thanniversarysymposia1980thespiritofmacdonald75years--1980,75th anniversary symposia 1980 :,the spirit of Macdonald 75 years /,,,,,1980,1980],,[Montreal :,,"McGill University,",,"ix, 269 p. :",,61582312,,,,,,,,,YES,,,,,,,YES,,,UALBERTA-3666 MCGILL-21,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
25,7thinternationalconference7emecongresinternational7internationaletagungaugu--1981,7th International Conference =,"7ème Congrès international = 7. Internationale Tagung : August 16-20, 1981, Calgary, Alberta, Canada : proceedings.",,,,,1981,1981,,"Hanover, N.H. :",,"International Society for Terrain-Vehicle Systems,",,"3 volumes (xiii, 1572, A1-A33 pages) :","0771700520, 9780771700521",35927345,,,,,,YES,,,,,,,,,,,,,LAC-1133,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26,80wmeancrosssections195960-tiss-1963,"80 W mean cross-sections, 1959-60 /",,"Tissot, Jan.",,,,1963,1963.,,Montreal :,,"McGill University,",,37 pages :,,"6633055, 1131219102",,,,,,YES,YES,,YES,,,,,,,YES,,,LAC-312 LAVAL-17 MCGILL-23 UALBERTA-4326,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
28,80wmeancrosssectionstwoyearmeansfor195961andanevaluationofthethermalwindapp-paye-1964,80 W mean cross-sections,two year means for 1959-61 and an evaluation of the thermal wind approximation,"Payette, N.",,,,1964,1964.,,"Montreal,",,"McGill University,",,"viii, 74 leaves",,9456207,,,,,,YES,,,YES,,,,,,,,,,LAC-375 MCGILL-22,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
29,abenakidaringthelifeandwritingsofnoelannance17921869-barm-2016,Abenaki daring :,"the life and writings of Noel Annance, 1792-1869 /","Barman, Jean,",,1939-,,2016,,[2016],,Montreal :,,"McGill-Queen's University Press,","xxiv, 374 pages","0773547924, 0773599673, 0773599681, 9780773547926, 9780773599673, 9780773599680","948827335, 990823173",,,YES,YES,YES,YES,,,YES,YES,YES,YES,,,YES,,,,BROCK-1286 MEMORIAL-1448 TORONTO-1066 TORONTO-3438 LAC-3282 CALGARY-1746 CONCORDIA-1792 MCGILL-213 MONTREAL-2256 OTTAWA-1246,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
30,ablationandrunoffonthewhiteglacieraxelheibergislandcanadianarchipelago-adam-1966,"Ablation and run-off on the White Glacier, Axel Heiberg Island, Canadian Archipelago /",,"Adams, W. Peter.",,,,1966,1966.,,"Montreal, Quebec :",,"McGill University,",,"v, 77 p. :",,462002035,,,,,,YES,YES,,,,,,,,,YES,,,LAC-103 LAVAL-149 UALBERTA-3215,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
32,aboriginalgovernmentsandpowersharingincanada--1992,Aboriginal governments and power sharing in Canada /,,,,,,1992,c1992.,,"Kingston, ON :",,"Institute of Intergovernmental Relations, Queen's University,",,"vii, 74 p.","0889115575, 9780889115576","26802518, 300929275",,,,,,,,,,,YES,,,,,YES,,,UALBERTA-3868 MONTREAL-667,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
33,aboriginalmusicincontemporarycanadaechoesandexchanges--2012,Aboriginal music in contemporary Canada :,echoes and exchanges /,,,,,2012,c2012.,,"Montréal, QC :",,"McGill-Queen's University Press,",,"xiv, 503 p. :","0773539514, 9780773539518","751635899, 835206709",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-466 MEMORIAL-748 TORONTO-1407 LAC-2729 UBC-847 UBC-868 CALGARY-1616 UALBERTA-2031 CONCORDIA-1436 LAVAL-150 MANITOBA-1781 MCGILL-214 MONTREAL-1712 QUEENS-1225 REGINA-498 WILFRIDLAURIER-776 OTTAWA-1153,17,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
34,aboriginalnationhoodthenorthernchallengeandtheconstructionofcanadianunity-mori-1981,"The aboriginal nationhood, the northern challenge and the construction of Canadian unity /",,"Morisset, Jean,",,1940-,,1981,1981.,,"[Kingston, Ont. :",,"Quarterly Committee of Queen's University],",,p. 237 - 249 :,,70508707,,,,,,,,,,,,,,,,YES,,,UALBERTA-3930,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,aboriginalpeoplesandconstitutionalreformwhathavewelearned-hawk-1989,Aboriginal peoples and constitutional reform :,what have we learned? /,"Hawkes, David C.","(David Craig),",1947-,,1989,1989.,,"Kingston, Ont. :",,"Institute of Intergovernmental Relations, Queen's University,",,"xi, 72 p.","088911446300, 0889115583, 9780889115583","24591224, 300928665",,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-3177 LAVAL-151 MONTREAL-660,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
36,aboriginalpeoplesandthelaw-gram-1997,Aboriginal peoples and the law.,,"Grammond, Se?bastien,",,1970-,,1997,1997.,,[Montreal] :,,"[McGill University],",,1 volume (various pagings).,,428093620,,,,,,,,,YES,,,,,,,,,,MCGILL-215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,aboriginalrightsandselfgovernmentthecanadianandmexicanexperienceinnorthamer--2000,Aboriginal rights and self-government :,the Canadian and Mexican experience in North American perspective /,,,,,2000,©2000.,,Montreal ;;Ithaca [N.Y.] :,,"McGill-Queen's University Press,",,"vi, 314 pages","0773518843, 0773518851, 9780773518841, 9780773518858","41661428, 773518843",2001267576,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-623 MEMORIAL-1420 TORONTO-2652 LAC-1357 UBC-306 UBC-784 CALGARY-466 UALBERTA-883 CONCORDIA-722 MCGILL-216 QUEENS-50 REGINA-1658 WILFRIDLAURIER-342 OTTAWA-398 LAVAL-152 MONTREAL-708,14,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
39,aboriginalrightsclaimsandthemakingandremakingofhistory-raya-2016,Aboriginal rights claims and the making and remaking of history /,,"Ray, Arthur J.",,,,2016,,[2016];©2016,,Montreal ;;Kingston ;;London ;;Chicago :,,"McGill-Queen's University Press,","xxvi, 333 pages :","0773547428, 0773547436, 9780773547421, 9780773547438, 9780773599109, 9780773599116","932386800, 9780773547421, 1004452073, 953449483",2019394350,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,,,,BROCK-2069 MEMORIAL-2052 TORONTO-815 LAC-3205 CALGARY-1142 CALGARY-2347 CONCORDIA-1738 LAVAL-153 MCGILL-217 MONTREAL-2204 QUEENS-1928 OTTAWA-781,12,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
41,aboriginalselfgovernmentandeducationincanada-paqu-1986,Aboriginal self-government and education in Canada /,,"Paquette, Jerald E.,",,1946-,,1986,c1986.,,"Kingston, Ont. :",,"Institute of Intergovernmental Relations, Queen's University,",,"xvi, 120 p.",0889114439,15150438,86193289,,,,,,,,,,,,,,,YES,,,UALBERTA-3314,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
43,aboriginalselfgovernmentinaustraliaandcanada-mors-1984,Aboriginal self-government in Australia and Canada /,,"Morse, Bradford W.","(Bradford Wilmot),",1950-,,1984,c1984.,,"Kingston, Ont. :",,"Institute of Intergovernmental Relations, Queen's University,",,"xi, 130 p.","0889114242, 9780889114241",424063287,85098142,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-3207 LAVAL-157 MONTREAL-1038,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
46,aboriginalselfgovernmentinurbanareas--1995,Aboriginal self-government in urban areas /,,,,,,1995,1995.,,"Kingston, Ont. :",,"Queen's University, Institute of Intergovernemental Relations,",,"viii, 208 pages :","0889115753, 9780889115750",397912891,,,,,,,YES,,,,,,,,,YES,,,LAVAL-160 UALBERTA-3721,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
48,aboriginalselfgovernmentrightsofcitizenshipandaccesstogovernmentalservices-lyon-1984,Aboriginal self-government :,rights of citizenship and access to governmental services /,"Lyon, Noel,",,1930-,,1984,©1984.,,"Kingston, Ont. :",,"Institute of Intergovernmental Relations, Queen's University,",,"xi, 70, 46 pages","0889114226, 9780889114227",757003401,,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-3196 LAVAL-156 MONTREAL-1521,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
49,aboriginalselfgovernmentwhatdoesitmean-hawk-1985,Aboriginal self-government :,what does it mean? /,"Hawkes, David C.","(David Craig),",1947-,,1985,1985.,,"Kingston, ON :",,"Institute of Intergovernmental Relations, Queen's University,",,"xiii, 99 p. :","0889114285, 088911434X, 0889114366, 9780889114289, 9780889114340","12575354, 424063241",,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-3205 LAVAL-155 MONTREAL-1037 UALBERTA-3198 LAVAL-1022 MONTREAL-1522,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
50,absenteeismabibliography-gowe-1980,Absenteeism :,a bibliography /,"Gower, W.",,,,1980,1980.,,"Kingston, Ont. :",,"Industrial Relations Centre, Queen's University,",,[22] p.,,7054876,,,,,,,,,,,,,,,,YES,,,UALBERTA-2814,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51,absenteeismabibliography-will-1975,Absenteeism :,a bibliography.,"Williams, Carol Comp.",,,,1975,1975.,,"Kingston, Ont :",,"Industrial Relations Centre, Queen'S University,",,60 pages,,299331655,,,,,,,,,,,YES,,,,,,,,MONTREAL-282,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
53,absoluteviolationwhytorturemustbeprohibited-matt-2008,The absolute violation :,why torture must be prohibited /,"Matthews, Richard.",,,,2008,c2008.,,Montreal :,,"McGill-Queen's University Press,",,"xi, 238 p.","0773534229, 0773534512, 9780773534223, 9780773534513, 9780773574823",213400253,,,YES,,YES,YES,,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,BROCK-1843 MEMORIAL-362 TORONTO-1453 TORONTO-3146 LAC-2307 UBC-711 UALBERTA-1695 CONCORDIA-1198 MANITOBA-184 MCGILL-3361 QUEENS-1510 REGINA-84 WILFRIDLAURIER-1069,13,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
54,absorptionofgasesbymetals-stea-1926,The absorption of gases by metals /,,"Steacie, E. W. R.","(Edgar William Richard),",1900-1962.,,1926,1926.,,Montreal :,,"McGill University,",,144 leaves :,,35486966,,,,,,,,,YES,,,,,,,,,,MCGILL-3362,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
55,abstractsofinformaltalksdeliveredattheseminaronarcticmeteorologyjuly25aug51-avis-1956,"[Abstracts of informal talks delivered at the Seminar on Arctic Meteorology, July 25-Aug. 5, 1955 and a general summary of the seminar /",,"Avise, Herbert J.",,,,1956,1956.,,Montreal :,,"McGill University,",,28 leaves :,,1007524174,,,,,,YES,,,,,,,,,,,,,LAC-3512,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56,abstractwittrings-mars-1980,Abstract Witt rings /,,"Marshall, Murray.",,,,1980,1980.,,"Kingston, Ont., Canada :",,"Queen's University,",,"vi, 257 pages",,"7222272, 490187649",81142460,,,,,YES,,,YES,,YES,,,,,,,,LAC-333 MCGILL-218 MONTREAL-1238 ,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3
57,academicreformpolicyoptionsforimprovingthequalityandcosteffectivenessofunde-clar-2011,Academic reform :,policy options for improving the quality and cost-effectiveness of undergraduate education in Ontario /,"Clark, Ian D.,",,1946-,,2011,c2011.,,"Kingston, Ont. :",,"School of Policy Studies, Queen's University,",,"ix, 300 p. :","1553393104, 1553393112, 9781553393108, 9781553393115","751635589, 772698298",,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-4408 LAVAL-161 MONTREAL-1623,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
58,academicresearchinlabourstrengtheningunionuniversitylinks-kuma-1989,Academic research in labour :,strengthening union-university links /,"Kumar, Pradeep,",,1940-,,1989,1989.,,"Kingston, Ont. :",,"Industrial Relations Centre, Queen's University at Kingston,",,41 p.,0888862415,22705909,,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-3149 LAVAL-162 MONTREAL-621,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
60,academictransformationtheforcesreshapinghighereducationinontario--2009,Academic transformation :,the forces reshaping higher education in Ontario /,,,,,2009,©2009.,,Montreal ;;Ithaca :,,"McGill-Queen's University Press,",,"x, 244 pages","1553392388, 1553392655, 9781553392385, 9781553392651","434559330, 772698005",2009675028,,,,,YES,YES,,YES,,YES,,,,,YES,,,LAC-2506 UALBERTA-4374 LAVAL-163 MCGILL-219 MONTREAL-1621,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
61,acceptableinequalitiesanessayonthedistributionofincome-bowe-1970,Acceptable inequalities,an essay on the distribution of income.,"Bowen, Ian,",,1908-1984.,,1970,1970.,,"Montreal,",,"McGill-Queen's University Press,",,148 pages,"0773501010, 9780773501010","118671, 421937840, 2422355",72129333,,,,YES,YES,YES,YES,YES,YES,YES,,,,YES,YES,,,MEMORIAL-2074 TORONTO-2660 LAC-28 UALBERTA-390 CONCORDIA-11 LAVAL-164 MANITOBA-1264 MCGILL-220 MONTREAL-924,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
62,accesstomarketsunderthecanadausafreetradeagreementconferencenotesfridayfebr--1988,Access to markets under the Canada-U.S.A. Free Trade Agreement :,"Conference notes, friday, February 12, 1988 at the Faculty of Law, McGill University.",,,,,1988,©1988.,,[Montreal] :,,"Institute of Comparative Law, McGill University,",,1 volume (pagination multiple),"0771701845, 9780771701849",423278728,,,,,,,YES,,,,YES,,,,,,,,MONTREAL-1002 LAVAL-165,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
64,accidentalindies-finl-2000,The accidental Indies /,,"Finley, Robert Stuart Martin,",,1957-,,2000,2000.,,"Montreal ;;Kingston, Ont. :",,"McGill-Queen's University Press,",,102 p.,"0773520066, 9780773520066","43277689, 277196352, 9780773520066",,,YES,YES,,YES,,YES,YES,YES,,,YES,YES,YES,YES,YES,,BROCK-1533 MEMORIAL-1132 TORONTO-2794 LAC-1391 UBC-354 CALGARY-773 UALBERTA-913 MANITOBA-1741 MCGILL-3363 QUEENS-1767 REGINA-151 LAC-2405,12,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
66,accountabilityandresponsivenessatthemunicipallevelviewsfromcanada--2018,Accountability and responsiveness at the municipal level :,views from Canada /,,,,,2018,,[2018];©2018,,Montreal :,,"McGill-Queen's University Press,","ix, 287 pages :","0773553282, 0773553290, 9780773553286, 9780773553293, 9780773553743, 9780773553750","1012799123, 1045439596",,,YES,YES,YES,YES,,,,YES,YES,,,,YES,,,,BROCK-592 MEMORIAL-1354 TORONTO-621 LAC-3561 CALGARY-893 CONCORDIA-1897 MONTREAL-2334,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
67,accountingforunemploymentalabourmarketperspective-kali-1987,Accounting for unemployment :,a labour market perspective /,"Kaliski, S. F.",,,,1987,1987.,,"[Kingston, Ont.] :",,"Industrial Relations Centre, Queen's University at Kingston,",,p. [665]-693,"088886180X, 9780888861801","18488960, 1032977126",,,,,,,YES,,,,,,,,,YES,,,UALBERTA-3410 LAVAL-166,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
68,accountoftheredpathpress-penn-1977,An account of the Redpath Press /,,"Pennington, Richard.",,,,1977,1977.,,[Montreal] :,,"McGill University Libraries, Rare Book Dept.,",,"24, [1] p.",,265578735,,,,,,,,,,,,,,,,YES,,,UALBERTA-2768,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
69,accreditationreviewoftheliteratureandselectedannotatedbibliography-gaje-1973,Accreditation :,review of the literature and selected annotated bibliography /,"Gajewsky, Stan.",,,,1973,©1973.,,Montreal :,,"McGill University,",,58 leaves,,"2073176, 936741389",76353498,,,,,YES,YES,,YES,,,,,,,YES,,,LAC-172 UALBERTA-3448 LAVAL-167 MCGILL-221 ,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
70,accrualaccountingandbudgetingindefence-fett-2008,Accrual accounting and budgeting in defence /,,"Fetterly, Ross,",,1959-,,2008,2008.,,"Kingston, ON :",,"Defence Management Studies Program, School of Policy Studies, Queen's University,",,"viii, 86 pages :","1553392159, 9781553392156",1131678412,,,,,,,YES,,,,,,,,,,,,LAVAL-168,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71,achaeansandhittites-huxl-1960,Achaeans and Hittites.,,"Huxley, George Leonard.",,,,1960,[1960],,Belfast :,,"The Queen's University,",,54 pages,,1131142529,,,,,,,YES,,,,,,,,,,,,LAVAL-169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
