ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
1260,reportofactivities--1995,Report of activities.,,,,,,1995,[1996?]-,,Edmonton :,,"Canadian Circumpolar Institute,",,volumes :,,911749926,,,,,,YES,,,,,,,,,,,,,LAC-655,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1261,reportonliens--1992,Report on liens /,,,,,,1992,1992.,,"Edmonton, Alta. :",,"The Institute,",,"iv, 172 p.","088864177X, 088864177x, 9780888641779",26902065,,,,YES,,YES,,YES,,,,YES,YES,,YES,YES,,,TORONTO-816 LAC-235 CALGARY-645 UALBERTA-77 MANITOBA-56 QUEENS-367 QUEENS-520 OTTAWA-361,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1262,reportonreferees--1990,Report on referees /,,,,,,1990,1990.,,Edmonton :,,"Alberta Law Reform Institute,",,"ii, 74 p.","0888641567, 9780888641564","21971958, 423253357",,,,YES,,YES,,,,,YES,YES,YES,,,YES,,,CALGARY-633 UALBERTA-47 MONTREAL-69 QUEENS-55 QUEENS-161 OTTAWA-324 LAC-171,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
1264,reportonvuntutnationalparkpaleoenvironmentalworkshopsheldmarch17and18andapr-stev-1993,Report on Vuntut National Park Paleoenvironmental Workshops :,"held March 17 and 18 and April 5, 1993, Delta Inn, Winnipeg, Manitoba and University House, Edmonton, Alberta /","Stevenson, Marc.",,,,1993,[1993?],,"[Edmonton, Alta] :",,"Canadian Circumpolar Institute,",,18 leaves,,70474643,,,,,,,,,,,,,,,,YES,,,UALBERTA-347,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1265,rereadingtheclassicsinapostsovietworldthecaseofolhakobylianska-pavl-2000,Re-reading the classics in a post-Soviet world: the case of Ol'ha Kobylians'ka.,,"Pavlyshyn, Marko.",,,,2000,[2000].,,[Toronto] :,,"Canadian Institute of Ukrainian Studies,",,22 p. :,,631697143,,,,,,,,,,,,,,,YES,,,,TORONTO-511,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1266,residentparticipationinruraldevelopmentacomparativeanalysisofthealbertaexpe-brom-1970,Resident participation in rural development :,a comparative analysis of the Alberta experience /,"Bromling, Alvin Joseph.",,,,1970,1970.,,Edmonton :,,"University of Alberta Press,",,"[vi], 182 leaves",,911833783,,,,YES,,,,,,,,,,,,,,,CALGARY-64,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1267,responsetodeaththeliteraryworkofmourning--2004,Response to death :,the literary work of mourning /,,,,,2004,c2005.,,"Edmonton, AB :",,"University of Alberta Press,",,"xxix, 273 p.",0888644213,,,,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,,YES,YES,YES,,TORONTO-273 BROCK-371 MEMORIAL-351 TORONTO-699 LAC-457 UBC-291 CALGARY-4 UALBERTA-513 CONCORDIA-136 MANITOBA-450 MONTREAL-82 QUEENS-174 OTTAWA-208,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1269,rethinkingdisabilitynewstructurenewrelationships-gada-1994,Rethinking disability :,"new structure, new relationships /","Gadacz, Rene R.",,,,1994,©1994.,,Edmonton :,,"University of Alberta Press,",,"xxviii, 316 pages :","0888642601, 9780888642608",1002907357,,,YES,,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,LAC-707 BROCK-239 MEMORIAL-400 TORONTO-887 LAC-292 UBC-279 UALBERTA-304 MANITOBA-341 MCGILL-176 MONTREAL-27 QUEENS-42 REGINA-220 WILFRIDLAURIER-157 OTTAWA-173,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1271,rethinkingeducationmodesofenquiryinthehumansciences--1981,Re-thinking education :,modes of enquiry in the human sciences /,,,,,1981,1981.,,Edmonton :,,"Dept. of Secondary Education, Faculty of Education, University of Alberta,",,"iii, 40 p.","0888649738, 9780888649737",15905998,,,,YES,,YES,,YES,,,,,,,YES,YES,,,CALGARY-174 TORONTO-505 LAC-96 UALBERTA-11 MANITOBA-98,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1273,rethinkingukrainianhistory--1981,Rethinking Ukrainian history /,,,,,,1981,1981.,,Edmonton :,,"Canadian Institute of Ukrainian Studies,",,"x, 268 p. ; 24 cm.","0920862128, 0920862144",8806630,,,YES,YES,,,,,,YES,,YES,YES,,YES,,,YES,BROCK-118 MEMORIAL-402 TORONTO-992 CALGARY-567 QUEENS-313 WILFRIDLAURIER-11 OTTAWA-383,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1274,retiringthecrowrateanarrativeofpoliticalmanagement-kroe-2008,Retiring the Crow rate :,a narrative of political management /,"Kroeger, Arthur.",,,,2008,2009.,,Edmonton :,,"University of Alberta Press,",,"xiv, 260 p. :",9780888645135,,,,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,TORONTO-807 CALGARY-411 BROCK-277 MEMORIAL-449 TORONTO-648 LAC-537 UBC-298 CALGARY-268 UALBERTA-597 MANITOBA-204 MCGILL-350 MONTREAL-118 QUEENS-487 REGINA-271 OTTAWA-421,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1277,retoolingthehumanitiesthecultureofresearchincanadianuniversities--2011,Retooling the humanities :,the culture of research in Canadian universities /,,,,1st ed.,2011,c2011.,,Edmonton :,,"University of Alberta Press,",,"xxiv, 312 p.","0888645414, 9780888645418","702918271, 645702503",,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,,YES,YES,YES,,BROCK-387 MEMORIAL-311 TORONTO-508 LAC-582 UBC-303 CALGARY-723 UALBERTA-620 CONCORDIA-169 MANITOBA-264 MCGILL-391 QUEENS-191 OTTAWA-64,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1278,reviewofenvironmentalassessmentprocesses-lind-2001,Review of environmental assessment processes /,,"Lindsay, K. M.",,,,2001,2001.,,Edmonton :,,"CCI Press,",,30 pages :,"1896445217, 9781896445212",47239029,,,,YES,,YES,,YES,YES,YES,,,YES,YES,YES,YES,YES,,MEMORIAL-332 LAC-398 UBC-403 UALBERTA-447 MANITOBA-166 MCGILL-244 QUEENS-69 REGINA-155 CALGARY-478 TORONTO-1218,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1281,reviewofmasagaidakvelikiigorodiaroslava-meze-1988,"[Review of] M. A. Sagaidak, Velikii gorod I͡Aroslava.",,"Mezentzev, Volodymyr.",,,,1988,1988.,,[Toronto :,,"Canadian Institute of Ukrainian Studies],",,p. 115-[127].,,222629621,,,,,,,,,,,,,,,YES,,,,TORONTO-484,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1282,revisioningteachereducationthroughcollaborativeresearchcontinuingtheconvers--1994,Revisioning teacher education through collaborative research :,continuing the conversations /,,,,,1994,c1994.,,[Edmonton] :,,"Among Teachers Community,",,156 p. :,0888649169,70413142,,,,,,,,,,,,,,,,YES,,,UALBERTA-110,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1283,revisionofthesurrogaterules--1991,Revision of the surrogate rules /,,,,,,1991,1991.,,Edmonton :,,"The Institute,",,"i, 24, [1] p.","0888641737, 9780888641731","25140072, 2818926",,,,YES,,YES,,YES,,,,YES,YES,,YES,YES,,,TORONTO-756 LAC-210 CALGARY-758 UALBERTA-62 MANITOBA-52 QUEENS-524 OTTAWA-135 QUEENS-248,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1285,revisionofthesurrogaterulesfinalreport--1996,Revision of the surrogate rules :,final report /,,,,,1996,1996.,,Edmonton :,,"The Institute,",,167 p. :,0888641990,35294365,,,,YES,,YES,,YES,,,,YES,YES,,YES,YES,,,TORONTO-902 CALGARY-662 UALBERTA-121 MANITOBA-86 QUEENS-60 QUEENS-466 OTTAWA-249 LAC-715,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1287,rhubarbmorethanjustpies-vitt-2000,Rhubarb :,more than just pies /,"Vitt, Sandi,",,1946-,,2000,c2000.,,Edmonton :,,"University of Alberta Press,",,144 p. :,"0888643489, 9780888643483",41661795,,YES,,,,YES,,,YES,,,,,,,YES,,,ATHABASCA-149 LAC-360 UALBERTA-594 MCGILL-220,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
1288,richardsonstudyproceedingsfromtherichardsonstudydisseminationconferenceheld--1988,The Richardson Study :,"proceedings from the Richardson Study Dissemination Conference held at Chateau Lake Louise, April 15-17, 1988 /",,,,,1988,1988.,,Edmonton :,,"University of Alberta Press,",,111 leaves :,,911944180,,,,YES,,,,,,,,,,,,,,,CALGARY-134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1289,rightsandthecityproblemsprogressandpractice--2022,Rights and the city :,"problems, progress, and practice /",,,,First edition.,2022,,[2022],,"Edmonton, Alberta, Canada :",,"University of Alberta Press,","xxvii, 244 pages","1772126268, 9781772126266, 9781772126709",1290430658,,,,,,YES,,,,,,,,,,,,,LAC-821,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1290,righttoberural--2022,The right to be rural /,,,,,First edition.,2022,,[2022];©2022,,"Edmonton, Alberta, Canada :",,"University of Alberta Press,","ix, 381 pages :","1772125830, 9781772125832",1232227416,,,,,,YES,,,,,,,,,,,,,LAC-804,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1291,rimathemonkeyschild-litt-1983,"Rima, the monkey's child /",,"Little, Harry Lee,",,1916-1980,,1983,1983.,,Edmonton :,,"University of Alberta Press,",,"xv, 123 p. :","0888640404, 9780888640406",10308404,,,,YES,,YES,,,,,,,,,YES,YES,,,CALGARY-814 TORONTO-1005 LAC-59 UALBERTA-241,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1293,risingabruptlystories-vill-2016,Rising abruptly :,stories /,"Villeneuve, Gisèle,",,1950-,First edition.,2016,,2016.,,"Edmonton, AB, Canada :",,"The University of Alberta Press,",200 pages,"1772122610, 9781772122619",934885715,,,YES,YES,,YES,,YES,,,,,,,YES,YES,,,BROCK-89 TORONTO-328 TORONTO-1065 LAC-738 CALGARY-255 UALBERTA-738 MANITOBA-482,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1294,riskofdeathincanadawhatweknowandhowweknowit-thom-1997,Risk of death in Canada :,what we know and how we know it /,"Thomas, Simon P.,",,1970-,,1997,c1997.,,Edmonton :,,"University of Alberta Press,",,"xix, 272 pages :","0888642997, 9780888642998","37198276, 868950935",,,,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,MEMORIAL-427 TORONTO-540 LAC-329 UBC-285 UBC-293 UALBERTA-350 CONCORDIA-97 MANITOBA-146 MCGILL-197 MONTREAL-148 QUEENS-516 REGINA-225 WILFRIDLAURIER-166 OTTAWA-454,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1299,robnixontheoldwhitetrapper-king-1983,"Rob Nixon, the old white trapper /",,"Kingston, William H. G.,",,1814-1880.,,1983,c1983.,,"Edmonton, Alta., Canada :",,"University of Alberta Press,",,"xx, 91 p. :","0888640803, 1417591730, 9780888640802, 9781417591732","154201664, 10348490",83211581,YES,YES,YES,,YES,,YES,YES,YES,,YES,YES,,YES,YES,,,CALGARY-203 ATHABASCA-36 BROCK-220 MEMORIAL-250 TORONTO-767 LAC-504 UALBERTA-211 MANITOBA-197 MCGILL-56 QUEENS-300 OTTAWA-168,10,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1301,roleofscienceinenvironmentalimpactassessmentworkshopproceedings--1994,The Role of science in environmental impact assessment :,workshop proceedings /,,,,,1994,1994.,,"Athabasca, Alta. :;Edmonton :",,"Published jointly by Athabasca University ;;Canadian Circumpolar Institute,",,45 pages.,"0919058884, 0919737099, 9780919058880, 9780919737099","29909795, 1131146375",,,,,,YES,YES,,YES,YES,,YES,YES,,YES,YES,YES,,MEMORIAL-1 TORONTO-945 LAC-274 UBC-386 UALBERTA-298 LAVAL-34 MCGILL-165 QUEENS-134 OTTAWA-154,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1302,rollingonthestoryoftheamazinggarymcpherson-hank-2003,Rolling on :,the story of the amazing Gary McPherson /,"Hankins, Gerald W.",,,1st ed.,2003,2003.,,Edmonton :,,"University of Alberta Press,",,"xx, 190 pages :","0888644051, 9780888644053",53253282,2004298773,,,YES,,YES,,YES,,,,YES,,,,YES,,,LAC-434 CALGARY-522 UALBERTA-492 MANITOBA-164 OTTAWA-503,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
1303,rosegardeningontheprairies-shew-1988,Rose gardening on the prairies /,,"Shewchuk, G. W.",,,,1988,c1988.,,Edmonton :,,"University of Alberta Faculty of Extension,",,"ix, 80 p. :","0888641400, 9780888641403",28339658,,,,,,YES,,,,,,,,,,YES,,,LAC-255 UALBERTA-95,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
1304,rosethatgrewfromconcreteteachingandlearningwithdisenfranchisedyouth-wish-2009,The rose that grew from concrete :,teaching and learning with disenfranchised youth /,"Wishart, Diane,",,1959-,,2009,c2009.,,Edmonton :,,"University of Alberta Press,",,"xx, 161 p.","0888645163, 9780888645166",401148173,,,YES,YES,,YES,,YES,YES,,,YES,YES,YES,YES,YES,YES,,BROCK-68 TORONTO-1220 LAC-545 UBC-299 CALGARY-866 UALBERTA-595 MANITOBA-234 MCGILL-359 QUEENS-188 REGINA-273 OTTAWA-33,11,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1305,roundtriptheinuitcrewofthejeanrevillon-dave-2009,Roundtrip :,the Inuit crew of the Jean Revillon /,"Daveluy, Michelle,",,1960-,,2009,2009.,,[Edmonton] :,,"Canadian Circumpolar Institute Press,",,"xvii, 120 pages :","1896445470, 9781896445472","455790942, 9781896445472, 1131475411",2010362594,,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,,MEMORIAL-208 TORONTO-946 LAC-553 UBC-431 CALGARY-322 UALBERTA-624 CONCORDIA-194 LAVAL-42 MANITOBA-300 MCGILL-367 QUEENS-89 OTTAWA-255,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1306,rubenstopicassofourcenturiesofmasterdrawings-chan-1995,Rubens to Picasso :,four centuries of master drawings /,"Chan, Victor,",,1947-,,1995,1995.,,"Edmonton, Alb. :",,"Dept. of Art and Design, University of Alberta in collaboration with University of Alberta Press,",,159 p. :,"0888642814, 9780888642813","35132320, 54539453",,,YES,YES,,YES,,,,,YES,,YES,,YES,YES,,,BROCK-152 TORONTO-788 LAC-308 MONTREAL-6 QUEENS-439 CALGARY-264 UALBERTA-114,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1308,rudywiebeandthehistoricityoftheword-vant-1995,Rudy Wiebe and the historicity of the word /,,"Van Toorn, Penelope,",,1952-,,1995,1995.,,Edmonton :,,"University of Alberta Press,",,"xiii, 256 p.",,,,YES,YES,,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,ATHABASCA-100 BROCK-240 MEMORIAL-201 TORONTO-726 LAC-304 UBC-280 UALBERTA-320 CONCORDIA-203 MANITOBA-467 MCGILL-183 QUEENS-435 REGINA-223 OTTAWA-371,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1309,rudywiebeandthehistoricityoftheword-vant-2013,Rudy Wiebe and the historicity of the word :  /,,"van Toorn, Penelope",,,,2013,c1995.,,Edmonton :,,"University of Alberta Press,",,,,,,,,YES,,,,,,,,,,,,,,,CALGARY-201,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1311,ruralremoteandnorthernhealthresearchthequestforequitablehealthstatusforallc-wata-2000,"Rural, remote, and northern health research :","the quest for equitable health status for all Canadians : a report of the Rural Health Research Summit, Prince George, British Columbia, 23-25 October 1999 /","Watanabe, M.",,,,2000,[2000],,[S.l.] :,,"Canadian Circumpolar Institute,",,30 leaves,,47146761,,,,,,,,,,,,,,,,YES,,,UALBERTA-442,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1312,russiannationalismandukrainethenationalitypolicyofthevolunteerarmyduringthe-proc-1995,Russian nationalism and Ukraine :,the nationality policy of the volunteer army during the Civil War /,"Procyk, Anna,",,1937-,,1995,1995.,,"Edmonton, Alberta :",,"Canadian Institute of Ukrainian Studies Press,",,"xvi, 202 pages","1895571049, 9781895571042","32088776, 9781895571042",cn 95930467,,,YES,,,,,,YES,,YES,YES,,YES,,,YES,MEMORIAL-368 TORONTO-239 CALGARY-858 QUEENS-437 WILFRIDLAURIER-161 OTTAWA-481,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1313,sacredlandsaboriginalworldviewsclaimsandconflicts--1998,Sacred lands :,"aboriginal world views, claims, and conflicts /",,,,,1998,1998.,,Edmonton :,,"Canadian Circumpolar Institute Press,",,"xv, 337 pages :",1896445071,39387451,,,,YES,,,,YES,,YES,,,YES,,YES,YES,YES,YES,MEMORIAL-415 TORONTO-903 TORONTO-1022 UBC-394 CALGARY-867 UALBERTA-378 MANITOBA-253 QUEENS-517 WILFRIDLAURIER-168 CALGARY-87,9,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1315,samsteeleabiography-macl-2018,Sam Steele :,a biography /,"Macleod, R. C.,",,1940-,First edition.,2018,,[2018];©2018,,"Edmonton, Alberta, Canada :",,"The University of Alberta Press,","xvi, 407 pages :","177212379X, 9781772123791, 9781772124330, 9781772124347, 9781772124354",1018042485,,,,YES,,YES,,,,,,,,,YES,YES,,,TORONTO-309 LAC-726 CALGARY-590 UALBERTA-773,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1316,sanctionedignorancethepoliticsofknowledgeproductionandtheteachingoftheliter-mart-2013,Sanctioned ignorance :,the politics of knowledge production and the teaching of the literatures of Canada /,"Martin, Paul,",,1968 April 9-,First edition.,2013,,2013.,,"Edmonton, Alberta, Canada :",,"The University of Alberta Press,","xxxi, 310 pages :","0888645457, 0888647352, 9780888645456, 9780888647320, 9780888647344, 9780888647351",827974517,,,YES,YES,YES,YES,,YES,YES,,,YES,YES,,YES,YES,,,BROCK-85 TORONTO-453 TORONTO-762 LAC-612 CALGARY-242 UALBERTA-691 CONCORDIA-211 MANITOBA-491 MCGILL-420 QUEENS-199 OTTAWA-396,11,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1317,sanikiluaqtraditionalfoodstudyreport-wein-1995,Sanikiluaq traditional food study report /,,"Wein, Eleanor E.","(Eleanor Elizabeth),",1944-,,1995,1995.,,Edmonton :,,"Canadian Circumpolar Institute, University of Alberta,",,"viii, 58 leaves :",,70416691,,,,,,,,,,,,,,,,YES,,,UALBERTA-315,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1318,saskatchewanuncommonviews-conw-2005,Saskatchewan :,uncommon views /,"Conway, John,",,1945-,1st ed.,2005,2005.,,Edmonton :,,"University of Alberta Press,",,"xx, 135 pages :",088864454X,61128043,,,,YES,,YES,,YES,,YES,,YES,YES,YES,,YES,,,MEMORIAL-397 LAC-467 CALGARY-33 UALBERTA-528 MANITOBA-100 QUEENS-384 REGINA-63 OTTAWA-212,8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1319,sasquatchathometraditionalprotocols&modernstorytelling-robi-2011,The Sasquatch at home :,traditional protocols & modern storytelling /,"Robinson, Eden.",,,,2011,,[2011],,Edmonton :,,"University of Alberta Press,","[xii], 49 pages :","0888645597, 9780888645593",690088761,2011456746,YES,,YES,YES,YES,,YES,YES,YES,,YES,,YES,YES,YES,YES,,ATHABASCA-179 MEMORIAL-4 TORONTO-841 LAC-571 UBC-301 UBC-304 CALGARY-824 UALBERTA-639 CONCORDIA-207 MANITOBA-363 MCGILL-382 REGINA-281 OTTAWA-560,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1320,sawbonesmemorial-ross-2001,Sawbones memorial /,,"Ross, Sinclair.",,,,2001,c2001.,,Edmonton :,,"University of Alberta Press,",,138 pages,"0888643543, 9780888643544",47162511,2002421361,,,,,YES,,,,YES,,,,,YES,YES,,,MEMORIAL-78 TORONTO-48 LAC-395 UALBERTA-454,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1321,scientificuncertaintyandthepoliticsofwhaling-heaz-2006,Scientific uncertainty and the politics of whaling /,,"Heazle, Michael.",,,,2006,c2006.,,Seattle :;Edmonton :,,"University of Washington Press ;;Canadian Circumpolar Institute (CCI) Press,",,"xi, 260 pages :","0295986050, 1896445373, 9780295986050",64065850,2006004334,,,,,,,YES,,YES,,YES,,,,YES,YES,YES,MEMORIAL-44 UBC-422 UALBERTA-545 MANITOBA-361 WILFRIDLAURIER-190 OTTAWA-442,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
1322,seals-mini-1996,Seals /,,"Minion, Robin.",,,,1996,1996.,,"Edmonton, Alta. :",,"Canadian Circumpolar Institute, University of Alberta,",,94 p.,,40835673,,,,,,,,,,,,,,,YES,,,,TORONTO-1029,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1323,searchingformaryschafferwomenwildernessphotography-skid-2013,"Searching for Mary Schaffer : women, wilderness, photography :  /",,"Skidmore, Colleen Marie, 1957-",,,,2013,c2017.,,Edmonton :,,"University of Alberta Press,",,"xi, 360 p.  :",9781772122985,,,,YES,YES,,YES,,,YES,,,YES,,,YES,YES,,,CALGARY-413 BROCK-404 TORONTO-292 LAC-740 CALGARY-363 UALBERTA-755 MCGILL-470 OTTAWA-387,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1325,secondlanguagelearningstrategiesinformalinstructionalcontexts-prok-1982,Second language learning strategies in formal instructional contexts /,,"Prokop, Manfred,",,1942-,,1982,1982.,,Edmonton :,,"Faculty of Education, University of Alberta,",,138 pages :,0888649479,65678176,,,,YES,,YES,,YES,,YES,YES,,,,YES,YES,,YES,MEMORIAL-172 CALGARY-386 UALBERTA-21 MANITOBA-38 WILFRIDLAURIER-135 TORONTO-911 LAC-61 MONTREAL-164,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1327,section16ofthematrimonialpropertyact--1990,Section 16 of the Matrimonial Property Act /,,,,,,1990,1990.,,Edmonton :,,"The Institute,",,"ii, 31 p.","0888641605, 9780888641601",21729678,,,,YES,,YES,,YES,,,,YES,YES,,YES,YES,,,TORONTO-420 LAC-168 CALGARY-431 UALBERTA-53 MANITOBA-70 QUEENS-255 QUEENS-452 OTTAWA-461,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1328,section195ofthelandtitlesact--1993,Section 195 of the Land Titles Act /,,,,,,1993,1993.,,Edmonton :,,"The Institute,",,"v, 16 p.","0888641818, 9780888641816",29783022,,,,YES,,YES,,YES,,,,,YES,,YES,YES,,,TORONTO-201 LAC-273 CALGARY-555 UALBERTA-129 MANITOBA-15 QUEENS-249 QUEENS-368,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1329,securingnorthernfuturesdevelopingresearchpartnerships--1999,Securing northern futures :,developing research partnerships /,,,,,1999,©1999.,,Edmonton :,,"Canadian Circumpolar Institute Press,",,"viii, 210 p. :",189644511X,"189644511, 41661729",,,,YES,,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,UBC-397 CALGARY-471 UALBERTA-404 MANITOBA-252 QUEENS-146 REGINA-43 WILFRIDLAURIER-170 OTTAWA-80 MEMORIAL-166 TORONTO-354,10,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1331,sedimentologyandclaymineralogyoftheglauconiticsandstonesuffieldheavyoilsand-till-1982,"Sedimentology and clay mineralogy of the glauconitic sandstone, Suffield heavy oil sands, southeastern Alberta /",,"Tilley, Barbara J.",,,,1982,1982.,,Edmonton :,,"University of Alberta Press,",,"xii, 114 leaves, 8 folded sheets :",,59842025,,,,YES,,,,,,,,,,,,,,,CALGARY-877,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1332,seekingorderinanarchymultilateralismasstatestrategy--2016,Seeking order in anarchy :,multilateralism as state strategy /,,,,First edition,2016,,2016.;©2016,,"Edmonton, Alberta :",,"The University of Alberta Press,","xxi, 353 pages","1772121398, 9781772121391, 9781772122787, 9781772122794, 9781772122800",934885850,,,YES,YES,YES,YES,,YES,,YES,,YES,,,YES,YES,,,BROCK-93 MEMORIAL-93 TORONTO-291 LAC-670 CALGARY-652 UALBERTA-742 CONCORDIA-224 MANITOBA-472 OTTAWA-369 TORONTO-1095,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1334,selectionofthepapersonheritagepresentationandinterpretationgivenatthefirstw--1988,"A selection of the papers on heritage presentation and interpretation given at the First World Congress held in Banff, Alberta, Canada, September 30th to October 4th, 1985.",,,,,,1988,1988.,,Edmonton :,,"Heritage Interpretation International :;Alberta Culture and Multiculturalism,",,"vii, 370 pages","0888648618, 9780888648617",963614373,,,,,,YES,,,,,,,,,,,,,LAC-684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1336,senseofplacereevaluatingregionalismincanadianandamericanwriting--1998,A sense of place :,re-evaluating regionalism in Canadian and American writing /,,,,,1998,c1998.,,"Edmonton :;Kamloops, B.C. :",,"University of Alberta Press ;;Textual Studies in Canada, University College of the Cariboo,",,"xiv, 133 p.","0888643101, 9780888643100",41176811,99171942,YES,YES,,,,,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,MEMORIAL-295 UBC-327 UALBERTA-380 ATHABASCA-112 BROCK-244 MEMORIAL-50 TORONTO-635 UALBERTA-640 MANITOBA-174 MCGILL-218 QUEENS-352 WILFRIDLAURIER-167 OTTAWA-158,10,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
